"x1y1","x2y1","x3y1","x4y1","x5y1","x6y1","x1y2","x2y2","x3y2","x4y2","x5y2","x6y2","x1y3","x2y3","x3y3","x4y3","x5y3","x6y3","x1y4","x2y4","x3y4","x4y4","x5y4","x6y4","x1y5","x2y5","x3y5","x4y5","x5y5","x6y5","x1y6","x2y6","x3y6","x4y6","x5y6","x6y6","y"
0,0,0,0,0,0,0,0,0,0,135,52,8,151,132,124,175,108,100,124,68,235,171,32,48,148,60,44,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,2,11,0,7,0,0,151,207,183,120,78,55,147,11,71,108,120,36,45,0,0,55,27,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,37,25,5,141,129,144,124,168,60,172,144,162,134,146,11,125,77,0,10,3,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,4,7,44,163,115,41,137,114,96,35,67,191,99,56,2,99,68,52,75,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,15,61,31,0,22,0,39,78,92,57,155,100,115,4,5,97,5,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,12,15,11,142,92,2,166,168,180,52,142,51,157,175,198,189,36,8,81,142,0,0,0,0,88,13,0,0,0,8
0,0,0,0,23,2,2,10,19,20,204,86,116,90,183,131,144,127,112,122,238,60,138,90,13,149,142,178,171,8,0,0,0,15,2,0,3
0,0,0,0,0,0,10,83,0,4,5,0,95,67,71,113,131,10,89,4,103,80,32,93,11,32,6,90,119,70,0,0,0,0,0,0,8
2,48,0,1,0,0,36,168,10,11,2,0,2,145,53,25,110,60,0,153,239,46,31,181,0,26,81,150,141,60,0,0,0,0,0,0,3
0,0,0,0,0,0,0,53,5,0,6,0,32,63,75,104,83,79,48,63,144,83,3,95,0,121,31,26,84,31,0,0,0,0,0,0,8
0,0,0,0,0,0,0,101,113,51,0,0,25,110,0,99,92,53,46,53,59,105,87,113,7,94,55,0,53,51,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,93,173,168,218,210,0,197,128,116,35,27,0,112,60,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,80,88,0,0,0,0,180,80,141,137,117,0,195,140,163,170,165,0,69,50,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,33,96,28,22,71,28,109,136,208,92,63,107,56,220,219,0,129,115,0,0,93,178,200,16,0,0,0,23,11,0,3
0,52,2,0,0,0,46,190,132,0,0,0,16,120,93,179,181,81,0,0,102,212,72,175,0,16,200,10,70,87,0,55,84,0,0,0,8
0,0,0,0,0,0,0,1,5,1,12,0,2,120,133,114,90,104,53,65,90,72,31,90,1,69,56,18,36,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,53,122,2,73,26,0,227,130,187,141,152,0,228,91,236,75,187,0,163,190,32,128,42,0,12,10,0,0,0,8
0,0,0,0,0,0,0,98,15,97,91,3,24,105,167,25,25,102,59,54,134,20,0,116,6,77,3,122,44,95,0,0,0,28,93,5,8
0,0,0,0,0,0,0,138,230,162,201,68,33,198,124,171,51,175,64,177,172,123,48,154,50,224,207,173,169,44,0,58,15,66,44,0,8
0,0,0,0,0,0,0,0,0,0,0,0,10,114,107,125,119,75,47,84,122,115,105,84,1,52,90,0,0,0,0,17,1,0,0,0,8
0,0,0,0,0,0,0,90,43,0,0,0,35,137,131,106,0,113,27,172,103,113,43,142,0,0,0,7,152,32,0,0,0,0,0,0,3
14,6,0,0,0,0,126,52,118,24,36,10,121,55,210,1,149,104,53,206,162,0,122,117,0,0,110,167,205,32,0,0,0,30,15,0,3
0,0,0,0,50,112,45,5,0,0,5,108,108,14,83,8,27,110,105,34,178,79,108,45,42,179,31,130,89,0,0,0,0,0,0,0,3
1,46,0,0,0,0,36,102,49,14,0,0,20,167,125,116,0,85,0,0,0,128,4,111,0,0,0,138,108,47,0,0,0,27,73,0,3
0,0,0,0,0,0,0,0,0,0,0,0,2,147,142,187,179,120,57,132,185,130,167,174,19,186,67,0,10,18,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,2,22,1,17,92,107,101,53,86,26,87,119,98,46,109,0,56,62,35,71,4,0,0,0,0,0,0,8
0,0,0,0,0,0,100,37,61,0,0,0,88,152,242,0,115,88,0,89,155,79,146,115,0,0,4,134,150,13,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,27,98,85,96,95,48,96,29,154,118,103,57,4,7,13,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,24,4,0,0,0,195,171,247,159,104,44,163,96,20,139,155,44,159,12,0,0,0,0,0,0,0,0,0,8
0,0,0,0,14,2,0,0,18,14,121,111,20,136,119,52,65,72,83,112,198,92,154,7,39,141,71,98,14,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,2,126,117,1,142,178,167,98,146,46,93,95,115,108,25,27,144,96,0,0,0,7,43,0,0,0,0,8
0,0,0,0,24,17,0,1,5,3,80,114,7,143,101,78,35,105,86,74,160,18,141,11,52,162,134,148,46,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,112,84,1,131,163,101,153,84,67,72,39,194,149,3,107,123,133,5,0,0,3,14,0,0,0,0,8
0,0,0,0,0,0,28,68,0,0,0,0,56,122,71,0,24,120,9,95,81,41,29,110,0,0,0,86,110,4,0,0,0,0,0,0,3
0,0,0,0,0,0,34,62,2,0,0,0,85,152,156,129,133,22,10,43,181,135,62,115,0,50,63,12,118,61,0,12,7,0,0,0,8
0,0,0,0,0,0,3,137,51,24,157,119,52,231,207,191,231,159,63,157,203,253,239,91,14,223,183,41,31,0,0,15,2,0,0,0,8
0,0,0,0,0,0,0,100,29,66,72,100,32,134,76,114,0,155,50,113,124,98,62,119,2,160,126,120,111,2,0,0,0,0,0,0,3
0,0,0,0,0,0,37,17,0,42,62,0,108,0,84,0,98,48,58,138,172,61,17,118,0,6,2,81,113,15,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,96,104,4,165,158,76,118,139,59,64,23,206,173,45,56,60,156,25,0,0,8,109,33,0,0,0,8
0,0,0,10,87,5,0,0,0,13,157,99,23,98,88,106,32,110,94,73,136,73,123,42,115,105,129,143,76,0,17,81,1,0,0,0,3
0,0,0,0,0,0,0,41,71,65,76,0,0,0,172,172,79,36,0,48,134,97,64,111,21,178,7,0,27,18,0,31,0,0,0,0,8
0,0,0,0,0,0,0,7,14,0,95,69,13,148,144,130,106,99,96,38,74,177,140,11,49,157,101,0,0,0,0,4,0,0,0,0,8
0,0,0,0,0,0,0,75,157,30,0,0,0,188,26,162,168,91,37,207,206,167,179,147,30,146,41,0,28,20,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,5,109,111,0,61,142,134,33,93,0,135,127,83,107,2,42,163,8,0,0,0,14,4,0,0,0,0,8
0,0,0,0,0,0,0,0,0,1,54,91,0,99,110,87,134,111,17,110,132,153,143,12,51,148,18,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,19,4,4,3,34,90,121,39,148,92,35,112,71,197,72,163,163,32,11,58,0,15,50,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,2,11,0,66,73,0,128,122,173,96,108,25,87,64,128,85,11,52,146,102,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,57,81,0,107,124,119,88,109,31,90,70,163,101,11,27,148,85,0,0,0,0,0,0,0,0,0,8
0,0,0,0,25,28,0,53,2,15,111,142,8,150,64,86,8,118,60,79,114,65,99,60,34,137,127,135,71,0,0,62,6,0,0,0,3
0,0,0,0,0,0,1,132,42,0,0,0,28,68,104,77,117,64,53,72,123,151,63,120,6,97,10,1,118,58,0,0,0,0,0,0,8
3,1,0,0,0,0,0,0,2,0,105,87,6,115,150,7,83,94,79,100,180,94,144,9,5,113,15,37,7,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,9,12,4,118,124,0,163,131,160,40,120,4,129,120,94,128,14,46,192,38,0,0,0,4,11,38,0,0,0,8
0,0,0,0,124,49,0,41,0,0,135,100,9,132,119,17,83,75,78,65,180,24,146,6,93,154,79,128,23,0,11,25,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,77,101,0,115,125,85,91,129,51,74,44,187,154,31,44,131,118,2,0,0,0,16,0,0,0,0,8
0,0,0,0,0,0,63,47,22,4,0,0,117,5,144,14,28,85,50,130,113,73,2,114,0,0,2,141,137,52,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,73,123,58,78,49,58,177,115,176,142,51,17,1,0,23,27,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,0,94,166,102,128,52,0,205,204,102,108,182,0,74,35,0,0,0,0,0,0,0,0,0,8
0,0,0,0,21,23,0,53,29,2,50,159,13,122,126,4,3,152,53,82,195,56,88,72,22,161,19,101,94,0,0,0,0,0,0,0,3
0,0,0,0,0,0,23,40,32,28,33,2,101,46,92,102,65,76,57,123,135,178,66,120,0,83,83,31,136,35,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,48,9,26,28,0,124,80,158,117,133,0,118,36,91,97,105,0,140,117,1,0,0,0,32,3,0,0,0,8
8,20,0,0,0,0,93,44,10,103,0,0,75,58,80,152,8,64,0,79,160,61,0,116,0,0,5,144,139,82,0,0,0,5,21,0,3
0,0,0,0,0,0,0,0,0,0,76,85,0,85,115,97,46,122,7,124,121,161,129,30,48,191,37,2,2,0,2,16,0,0,0,0,8
0,0,0,0,20,4,0,0,16,0,183,56,40,40,195,0,128,48,152,132,124,147,199,4,80,80,0,44,20,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,90,85,0,54,131,150,48,113,6,133,21,128,104,57,45,170,132,3,0,0,0,7,2,0,0,0,8
0,38,19,0,0,0,0,160,8,0,43,0,0,149,14,132,130,0,0,115,135,172,1,0,0,0,0,117,87,144,0,0,0,2,56,17,3
0,0,0,0,52,35,0,0,40,18,100,126,20,50,178,35,63,82,94,46,167,9,146,4,119,108,134,129,25,0,33,59,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,62,76,0,74,115,128,43,105,11,97,72,101,113,40,19,117,75,0,0,0,24,70,0,0,0,0,8
0,0,0,0,41,54,0,0,12,50,5,122,0,79,85,99,39,77,6,123,115,118,134,1,75,146,72,27,4,0,13,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,87,116,118,129,133,24,140,138,147,131,53,27,137,87,0,0,0,0,0,0,0,0,0,8
0,0,0,0,74,1,21,38,0,0,77,97,34,117,75,122,0,128,34,165,218,99,35,136,43,213,24,134,134,26,0,0,0,0,0,0,3
0,0,0,0,0,0,0,17,117,47,117,23,49,152,46,198,57,121,54,133,127,119,35,94,0,28,47,117,172,11,0,0,0,0,0,0,8
0,0,0,0,0,0,0,62,63,0,57,45,11,186,176,147,117,151,53,157,139,192,63,128,38,206,62,32,117,18,0,0,0,0,0,0,8
0,0,0,0,0,0,47,159,14,71,103,23,125,82,117,137,112,114,109,135,222,77,139,88,9,68,43,171,221,33,0,0,0,35,38,0,3
0,0,0,0,68,35,8,56,0,0,18,110,4,171,31,138,11,108,0,170,194,151,141,48,0,173,6,79,68,0,0,25,0,0,0,0,3
0,0,0,0,0,0,0,2,15,6,128,130,0,126,172,126,69,126,21,136,85,196,126,128,64,134,159,6,22,4,49,41,0,0,0,0,8
0,7,34,0,0,0,0,138,51,14,33,0,17,134,46,139,96,118,47,169,204,53,9,160,0,37,37,163,164,42,0,0,0,12,11,0,3
4,8,0,0,77,102,63,90,0,68,0,154,64,120,99,166,8,128,30,177,226,121,110,59,20,214,35,175,149,0,0,11,0,13,2,0,3
0,0,0,0,0,0,0,16,89,1,0,0,24,168,36,102,115,91,32,105,102,140,111,80,0,61,26,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,43,58,0,20,20,0,154,134,88,136,143,38,108,36,211,167,114,48,189,124,6,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,47,0,48,0,39,32,55,94,74,0,99,45,118,90,88,37,71,0,0,0,103,76,1,0,0,0,0,0,0,3
0,0,0,0,4,0,36,57,124,63,159,17,94,7,163,0,47,106,74,161,111,0,80,47,0,8,83,13,134,0,0,0,28,107,17,0,3
0,0,0,0,0,0,0,20,61,7,84,50,0,160,143,180,76,151,51,105,121,180,159,127,29,187,87,0,24,2,0,0,0,0,0,0,8
0,0,0,0,79,18,1,149,0,0,47,94,0,135,25,104,25,95,0,111,167,152,70,34,0,134,61,152,153,0,0,62,0,1,1,0,3
0,0,0,0,0,0,0,102,0,0,0,36,0,115,98,34,0,109,0,166,58,129,88,90,0,0,0,110,85,0,0,0,0,0,0,0,3
0,0,0,0,86,41,61,19,17,75,57,103,91,78,108,104,6,118,89,205,167,163,34,121,120,105,0,87,186,38,30,3,0,0,0,0,3
0,0,0,0,0,0,28,28,16,0,32,36,12,171,171,112,104,112,64,84,159,171,80,104,20,136,44,12,44,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,10,16,0,12,12,0,148,163,128,138,138,0,147,131,168,82,128,0,160,89,1,54,21,0,5,0,0,0,0,8
0,0,0,0,0,0,0,72,56,24,132,84,12,163,147,140,12,128,64,120,104,171,128,96,4,171,187,0,0,0,0,40,24,0,0,0,8
0,0,0,0,0,0,0,0,0,0,7,18,27,103,108,46,104,92,98,1,14,184,117,38,32,94,103,9,0,0,0,0,0,0,0,0,8
0,0,0,0,36,48,0,195,32,0,112,164,0,191,68,140,0,140,0,215,211,120,16,104,0,231,84,159,167,28,0,32,0,0,0,0,3
0,24,0,0,0,0,38,71,10,17,2,0,39,127,152,8,10,86,0,2,70,9,0,94,0,0,12,114,92,64,0,0,0,12,21,0,3
0,0,0,0,0,0,0,13,154,30,1,19,0,111,71,152,140,150,0,195,25,165,150,162,0,247,151,25,18,13,0,11,1,0,0,0,8
0,0,0,0,0,0,68,63,103,21,107,20,104,44,155,67,43,115,62,91,158,99,113,103,1,162,128,157,173,10,0,0,0,0,0,0,3
0,15,0,0,0,91,0,201,0,42,15,111,0,197,49,141,0,62,0,231,194,169,27,155,0,134,20,117,177,57,0,0,0,0,0,0,3
0,53,0,0,0,6,0,190,3,58,7,18,0,156,55,230,22,75,0,126,193,171,90,162,0,95,121,12,110,39,0,0,0,0,6,0,3
0,0,0,0,127,37,16,47,0,6,8,127,51,117,46,175,0,123,42,176,188,140,21,135,50,168,5,189,174,24,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,7,0,165,38,136,16,133,0,159,141,105,179,32,0,88,6,23,39,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,72,9,9,14,0,52,168,161,182,152,20,196,30,224,184,87,27,186,128,25,12,0,0,0,0,0,0,0,8
0,0,0,0,67,113,42,86,0,59,11,109,4,164,100,143,0,132,0,234,198,115,34,123,0,171,24,186,161,20,0,0,0,20,0,0,3
0,0,0,0,0,0,0,12,0,0,40,36,0,148,151,104,100,120,28,187,151,179,104,80,24,163,64,20,52,0,0,0,0,0,0,0,8
0,0,0,0,116,40,12,24,0,0,20,112,20,159,8,144,0,116,0,152,128,155,104,76,0,227,96,48,44,0,0,40,0,0,0,0,3
0,0,0,0,0,0,0,69,57,0,0,0,32,161,128,60,89,12,0,126,121,165,23,152,0,0,0,7,73,32,0,0,0,0,0,0,8
0,0,0,0,0,0,0,115,91,0,106,67,1,141,83,157,129,134,30,110,14,190,154,99,12,91,137,30,12,0,0,88,83,0,0,0,8
0,0,0,0,0,12,56,82,0,0,18,180,28,151,108,145,0,151,20,226,148,156,46,111,24,161,4,111,166,18,0,3,0,0,0,0,3
0,0,0,0,0,0,0,0,0,1,137,14,6,63,93,120,156,88,72,71,11,107,4,0,6,87,93,41,0,0,0,0,0,0,0,0,8
0,0,0,0,102,29,2,7,0,0,118,113,53,84,99,61,42,112,120,63,205,105,165,24,121,186,49,120,51,0,10,5,0,0,0,0,3
0,0,0,6,35,0,0,0,0,0,148,11,0,174,5,0,152,59,108,176,51,1,167,15,0,23,140,116,71,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,107,60,0,0,0,16,87,87,24,112,81,48,39,169,149,22,102,0,74,61,107,98,12,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0,2,130,66,60,119,120,53,50,146,177,124,53,20,9,65,9,2,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,6,106,56,0,166,158,170,60,145,26,117,96,136,125,32,52,97,133,0,0,0,3,77,4,0,0,0,8
0,0,0,0,0,0,0,103,41,0,12,75,32,217,14,48,60,154,11,177,172,176,187,31,0,81,25,13,33,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,17,0,0,6,69,16,135,16,159,78,152,40,159,174,160,201,37,40,162,16,0,1,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,10,30,0,66,32,4,195,187,195,253,171,60,160,180,166,119,22,19,201,109,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,10,129,81,0,2,74,27,246,71,0,34,175,0,157,211,104,118,112,0,15,26,82,179,17,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,60,30,29,201,140,77,161,126,120,79,136,208,169,89,29,147,101,4,25,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,14,14,23,38,0,45,128,174,99,124,71,93,102,148,135,91,91,0,51,8,25,44,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,8,133,28,129,141,0,158,129,199,252,121,40,165,86,183,78,2,42,213,185,13,0,0,0,59,7,0,0,0,8
0,0,0,0,0,7,0,80,93,0,3,152,0,197,66,0,43,166,27,242,200,101,178,74,36,177,2,113,143,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,114,53,0,0,0,0,181,180,71,98,61,0,143,114,212,109,208,0,53,133,0,65,70,0,0,0,0,0,0,8
0,0,0,0,0,0,0,3,38,4,122,112,0,135,248,174,253,156,23,211,96,238,107,24,37,213,238,82,0,0,0,49,27,0,0,0,8
0,0,0,0,0,0,11,101,0,0,105,72,48,94,52,0,4,137,8,171,196,25,91,63,0,18,16,139,77,0,0,0,0,0,0,0,3
9,26,0,0,0,0,87,90,51,27,32,0,98,56,203,126,159,53,46,203,162,151,66,100,0,27,5,112,205,85,0,0,0,0,14,2,3
0,0,0,0,0,0,2,35,4,31,87,0,107,131,181,124,111,80,121,8,125,177,96,117,29,56,60,28,113,16,0,0,0,0,0,0,8
0,0,0,0,0,0,0,20,14,34,153,58,44,126,137,164,5,92,92,14,141,196,78,83,50,120,74,51,62,6,0,0,25,0,0,0,8
0,0,0,0,0,0,0,3,15,0,0,0,0,147,224,142,173,161,22,99,102,112,100,31,37,161,76,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,10,5,8,101,63,0,56,114,68,162,159,114,175,51,0,0,0,18,18,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,104,32,0,0,24,0,179,16,40,0,156,0,159,167,100,108,199,0,96,44,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,4,8,0,47,25,3,152,142,141,141,138,53,88,67,132,111,62,17,137,120,1,0,0,0,0,0,0,0,0,8
0,0,0,2,16,0,0,69,29,65,159,75,0,194,116,149,12,153,6,181,199,136,48,148,30,248,78,152,165,27,0,3,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,21,204,127,126,210,120,23,164,171,197,173,123,0,149,140,3,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,15,100,0,0,14,21,49,128,0,0,92,184,47,199,211,161,163,122,0,110,4,49,90,7,0,0,0,0,0,0,3
0,0,0,0,0,0,0,12,0,0,48,81,43,150,41,70,131,135,58,204,160,114,197,8,3,96,4,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,72,67,0,0,0,92,177,220,211,166,32,202,40,211,130,28,37,189,175,57,0,0,0,28,24,0,0,0,8
0,0,0,0,0,0,0,140,4,0,0,0,21,235,162,19,17,149,12,192,211,173,205,149,0,0,13,130,129,11,0,0,0,0,0,0,3
0,0,0,0,0,0,0,61,251,191,0,0,0,201,111,221,181,101,0,251,161,231,251,171,0,171,201,10,40,10,0,170,40,0,0,0,8
0,0,0,0,0,0,0,17,114,13,0,0,2,177,170,99,108,104,50,86,1,155,152,118,30,155,142,79,0,0,0,11,0,0,0,0,8
0,0,0,0,0,0,0,19,73,0,0,0,30,216,89,34,4,153,1,185,152,144,168,123,0,26,29,0,79,15,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,38,131,0,61,152,117,133,131,0,204,124,154,114,12,0,197,90,0,0,0,0,9,0,0,0,0,8
0,0,0,0,0,0,4,32,6,0,3,2,66,190,6,0,81,106,17,147,142,141,193,30,0,51,39,23,86,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,75,24,1,117,86,155,157,119,95,136,183,157,187,36,42,183,81,0,5,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,5,0,0,84,13,95,184,9,0,213,97,68,172,191,193,216,7,0,56,67,82,35,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,70,158,29,91,24,20,160,81,208,119,142,56,143,147,172,76,123,8,96,63,67,137,34,0,0,0,0,0,0,8
0,0,0,0,0,0,0,77,6,0,71,88,33,98,158,5,85,92,111,122,190,46,135,32,44,99,7,141,146,0,0,0,0,0,0,0,3
0,0,100,22,0,0,0,91,58,157,63,0,0,123,76,153,103,45,7,133,116,116,16,106,2,55,37,118,58,72,0,24,0,25,98,0,8
0,0,0,0,0,0,0,11,67,1,126,55,0,132,103,203,115,111,20,137,116,94,95,108,24,207,124,0,0,0,0,5,0,0,0,0,8
0,51,67,0,0,0,6,220,50,0,10,36,44,175,81,144,0,173,6,159,229,73,50,165,0,0,110,126,209,72,0,0,2,65,41,0,3
0,0,0,0,0,0,0,16,0,0,0,21,18,122,58,0,5,92,34,133,131,64,128,14,0,0,0,119,32,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,39,55,0,0,0,42,246,107,0,0,140,0,167,189,141,120,173,0,31,49,3,65,32,0,0,0,0,0,0,3
0,0,0,0,0,0,0,3,0,1,69,18,47,204,132,129,176,125,9,144,39,209,138,121,0,71,193,57,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,16,65,2,0,3,19,161,57,102,51,118,172,147,132,31,42,17,86,0,0,0,0,0,7,0,0,0,8
0,0,0,0,0,0,8,115,53,0,0,0,113,52,68,141,151,47,110,8,3,148,154,120,35,14,128,30,10,10,0,1,4,0,0,0,8
0,0,0,0,0,0,0,8,7,0,39,5,8,166,153,185,138,116,46,119,139,131,123,119,4,156,92,0,0,0,0,0,0,0,0,0,8
0,0,0,0,53,4,2,91,0,0,74,131,24,190,45,0,52,160,44,250,227,95,186,85,29,245,56,105,91,1,0,29,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,12,0,1,176,175,127,171,141,38,142,152,122,149,63,1,112,61,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,5,0,0,39,39,44,172,157,170,175,167,12,210,19,178,177,111,0,167,177,68,0,0,0,14,27,0,0,0,8
0,52,0,0,0,0,33,142,0,1,14,67,48,103,78,100,37,166,24,187,228,109,154,66,0,56,39,154,94,0,0,0,0,0,0,0,3
0,3,0,0,0,0,54,89,0,0,8,84,106,37,83,54,17,123,90,122,150,138,22,127,8,86,5,102,164,59,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,19,9,65,182,83,96,72,107,15,169,140,45,193,59,0,9,3,0,20,0,0,0,0,0,0,0,3
0,0,0,0,0,0,49,56,0,0,5,6,121,7,75,26,35,115,63,122,142,120,51,114,0,8,0,58,118,17,0,0,0,0,0,0,3
0,0,0,0,0,0,0,76,33,0,114,93,3,231,37,0,59,168,44,238,164,60,166,77,14,228,22,77,134,7,0,2,0,0,0,0,3
0,0,0,0,0,0,3,193,43,0,138,104,41,199,82,126,235,174,63,163,17,206,96,62,26,203,179,133,0,0,0,49,77,0,0,0,8
0,0,0,0,2,4,0,154,24,29,39,166,1,180,9,183,15,154,27,151,107,193,138,61,39,217,163,102,89,0,0,6,1,0,0,0,3
0,0,0,0,0,0,0,0,0,54,131,10,6,114,156,123,24,99,110,63,132,131,128,69,54,113,2,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,75,137,4,0,0,0,131,177,191,96,58,0,241,41,206,252,212,0,176,181,56,23,8,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,13,167,147,0,71,170,223,177,104,0,147,53,109,0,0,0,172,170,3,0,0,0,112,46,0,0,0,8
0,23,0,0,0,0,2,170,9,49,0,0,43,143,166,165,26,101,29,220,137,150,12,183,0,0,3,175,167,95,0,0,0,9,43,0,3
0,0,0,0,91,41,0,70,0,0,80,116,38,154,117,14,61,102,108,111,240,95,181,49,112,202,59,196,93,0,0,1,0,0,0,0,3
0,0,0,0,0,0,6,43,0,0,0,0,30,150,97,97,82,65,47,123,75,105,60,102,0,0,0,0,72,16,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,82,148,111,0,19,144,212,113,85,0,122,156,15,27,0,0,96,101,0,0,0,22,167,4,0,0,0,8
0,0,0,0,0,0,6,93,0,0,24,56,97,46,63,54,17,110,54,152,113,130,23,100,0,0,0,47,129,11,0,0,0,0,0,0,3
0,0,0,0,20,120,0,72,1,4,8,162,4,185,53,164,71,104,49,133,186,187,183,13,51,223,78,96,64,0,1,34,0,0,0,0,3
0,0,0,0,0,0,0,0,0,36,9,72,0,7,67,247,219,101,37,196,217,65,105,2,32,221,75,0,0,0,0,0,0,0,0,0,3
0,0,0,0,14,25,0,10,2,0,46,123,4,183,72,66,74,77,89,122,170,168,174,6,31,167,61,49,27,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,69,35,2,27,0,0,129,36,169,77,10,0,182,129,115,30,132,0,1,0,8,115,39,0,0,0,0,0,0,3
9,19,0,0,63,24,98,60,0,0,61,116,126,18,55,17,40,126,109,125,214,54,88,87,7,110,103,202,219,18,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,21,182,146,0,36,172,225,195,149,2,179,164,92,52,4,61,208,173,0,0,0,23,67,14,0,0,0,8
0,0,0,0,82,56,0,4,0,0,52,126,49,138,102,40,73,85,114,63,218,80,162,12,103,202,42,145,74,0,1,2,0,0,0,0,3
0,0,0,0,15,12,0,0,8,13,163,120,0,52,165,236,151,106,0,150,106,76,50,3,0,163,126,0,0,0,16,122,3,0,0,0,8
0,0,0,0,50,70,0,27,0,0,35,156,1,154,53,59,12,136,38,112,168,69,152,42,46,193,113,172,63,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,4,42,8,97,90,0,150,154,223,158,170,20,163,94,166,165,96,35,226,148,1,0,0,17,104,12,0,0,0,8
0,0,0,0,0,0,0,12,181,159,199,145,0,123,110,199,213,151,0,192,75,221,178,24,13,234,201,21,0,0,35,219,26,0,0,0,8
0,0,0,0,0,0,0,31,78,85,95,15,0,82,131,58,4,111,23,59,106,41,55,100,35,122,94,88,84,7,0,0,0,0,0,0,8
0,0,0,0,0,0,3,0,0,0,9,17,99,28,13,4,47,123,87,154,166,155,179,39,0,0,0,5,33,0,0,0,0,0,0,0,3
0,0,0,0,45,77,0,150,11,0,5,142,7,142,29,28,0,148,53,77,173,150,119,103,44,204,101,88,80,1,0,0,0,0,0,0,3
0,0,0,0,0,0,1,55,0,0,2,46,52,86,132,22,33,82,22,141,124,112,34,110,0,0,0,44,84,5,0,0,0,0,0,0,3
0,0,0,0,15,23,13,66,51,25,81,122,89,53,157,20,119,66,116,101,190,13,190,3,51,129,38,195,81,0,0,0,0,18,0,0,3
